timestamp,total_asset,cash,position_count,mode,baseline_asset
2026-07-20T09:00:00+09:00,464881090,187211590,6,DRY_RUN,467920790
2026-07-20T09:15:00+09:00,467326390,187211590,6,DRY_RUN,467920790
2026-07-20T09:30:00+09:00,470641590,187211590,6,DRY_RUN,467920790
2026-07-20T09:45:00+09:00,467891890,187211590,6,DRY_RUN,467920790
2026-07-20T10:00:00+09:00,466894790,187211590,6,DRY_RUN,467920790
2026-07-20T10:15:00+09:00,465705190,187211590,6,DRY_RUN,467920790
2026-07-20T10:30:00+09:00,465957590,187211590,6,DRY_RUN,467920790
2026-07-20T10:45:00+09:00,463736090,187211590,6,DRY_RUN,467920790
2026-07-20T11:00:00+09:00,464775990,187211590,6,DRY_RUN,467920790
2026-07-20T11:15:00+09:00,463266490,187211590,6,DRY_RUN,467920790
2026-07-20T11:30:00+09:00,465795390,187211590,6,DRY_RUN,467920790
2026-07-20T11:45:00+09:00,465390390,187211590,6,DRY_RUN,467920790
